TEMP_STATOR_MEAN_degC,TEMP_STATOR_MAX_degC,TEMP_PHASE_IMBALANCE_degC,reconstruction_error,anomaly
60.21582222222222,64.07659999999998,1.0674000000000134,0.003623425420857203,1
77.15786666666666,88.7518,1.4361333333333448,0.0018694253818822316,1
94.03364444444443,109.9422,1.6581333333333106,0.002187534278897117,1
86.54702222222222,96.627,1.1948000000000292,0.016485474830739744,1
34.419488888888885,35.3916,0.7298666666666733,0.003231922343683286,1
43.09601111111111,44.1675,1.05769999999999,0.003099092954770825,1
73.88073333333334,85.21199999999999,1.1791333333333256,0.024085831041383426,1
62.29011111111111,69.02329999999999,1.5584333333333331,0.00225413738014532,1
38.82604444444444,39.7396,0.9150666666666752,0.002476752807040356,1
76.26322222222223,91.0868,1.698833333333326,0.0017567926888796953,1
69.57622222222221,73.625,1.1753333333333416,0.005537793836562478,1
70.95100000000001,81.311,1.2306666666666644,0.005360134594024797,1
39.172377777777776,39.8236,0.86846666666667,0.003063019565630253,1
34.84557777777778,35.413999999999994,0.6112666666666655,0.0017971850491470996,1
44.16722222222222,45.2749,1.0435666666666634,0.0058090937323151,1
65.18105555555557,73.18880000000001,1.3321666666666516,0.0029624581042838674,1
69.31355555555555,78.8224,2.1088000000000022,0.0032511111739875025,1
34.12524444444445,35.1967,0.7225000000000108,0.0028288508306981743,1
37.665866666666666,38.1771,0.7020333333333255,0.001879557043108595,1
51.069,54.7734,0.9369333333333358,0.0017366037059857052,1
38.903733333333335,41.174600000000005,1.3925333333333327,0.002316702560117392,1
58.25622222222223,62.628,0.9969999999999928,0.0017204982687440598,1
38.846177777777775,39.7804,0.7997333333333358,0.001756073215176842,1
58.20188888888889,61.487,1.18483333333333,0.0022496980263589286,1
84.35475555555556,96.0877,1.4713999999999885,0.001891413212245888,1
36.11097777777778,37.1946,0.6411333333333289,0.0020713691828957363,1
38.7584,39.2632,0.7592666666666688,0.0018672559826083616,1
36.421644444444446,38.2336,1.1787333333333407,0.0027382468925652905,1
36.339000000000006,38.0045,1.132166666666663,0.0021468462204129114,1
38.20067777777778,40.0794,1.017400000000002,0.0033149070513426152,1
76.63416666666667,88.40120000000002,1.424966666666677,0.0018907826193988897,1
76.54919999999998,88.3263,1.4115666666666442,0.0020534274200838735,1
36.2824,37.8956,1.0716666666666654,0.00547804815441557,1
93.62546666666668,106.1035,2.451866666666674,0.002168382002331376,1
38.81622222222222,39.7433,0.8965000000000032,0.0027470771279769885,1
71.19726666666668,84.0168,1.565733333333327,0.0018557555507581758,1
57.74661111111112,63.1035,1.24733333333333,0.004892468595160131,1
64.05187777777776,67.7862,1.0417666666666676,0.0021873324460014846,1
51.03644444444444,52.9665,0.1523333333333312,0.0017943894883582234,1
89.45850000000002,105.59,1.87026666666668,0.0017179982392764158,1
39.09638888888889,40.4254,0.9758666666666757,0.0020858267151335802,1
80.62514444444444,91.5966,1.3909999999999911,0.001858998156267692,1
34.33146666666667,35.509,0.7159333333333322,0.00185023577721857,1
39.33506666666667,41.0603,1.181200000000004,0.004181513228737559,1
42.1949,43.32,1.0485333333333244,0.002865061156042512,1
55.53722222222223,60.802,1.2223333333333386,0.0024410394274945357,1
37.23733333333333,38.034,0.6876666666666651,0.0018271695343359056,1
34.41444444444445,35.604000000000006,0.6158333333333275,0.001740831563983888,1
61.159133333333344,64.84320000000001,1.2503333333333302,0.004487955832598387,1
38.42359999999999,39.2709,0.7557666666666663,0.0017945669625540354,1
38.47225555555555,39.31399999999999,0.8815333333333228,0.0024301259691448785,1
76.18222222222222,91.198,1.7009999999999934,0.0017414115091518698,1
83.08422222222222,94.755,2.419000000000011,0.001852574082395046,1
76.4301111111111,91.901,1.739666666666679,0.0017993285268220968,1
84.01933333333334,95.5477,1.5808666666666653,0.0017531030061709695,1
91.6132888888889,104.4062,2.4758666666666755,0.001721909089056008,1
58.47222222222222,66.1555,0.2675000000000054,0.012227063093496133,1
80.67810000000001,91.616,1.3844000000000136,0.0018120082489532618,1
53.64795555555556,57.3066,0.9194666666666648,0.0029589564032828177,1
80.83055555555556,92.21,1.2636666666666798,0.003968949642253159,1
52.84617777777778,56.147,0.8758666666666599,0.00282490520337775,1
61.64005555555556,68.667,1.356999999999999,0.002041528457948835,1
43.576833333333326,44.645,1.0548333333333346,0.003602377318616188,1
36.97377777777777,38.624,1.3269999999999982,0.001785757141259939,1
39.79882222222223,40.7264,0.8992000000000075,0.003637605825705817,1
38.13111111111111,39.529,0.725666666666676,0.0019922224450660475,1
42.96761111111111,44.0376,1.0501666666666765,0.0030372648990143365,1
80.03448888888887,91.891,1.2029999999999887,0.0038453635489566263,1
58.04927777777779,61.3147,1.1796999999999969,0.0022505222509248734,1
35.71786666666666,36.4513,0.7690000000000055,0.0018068398003407641,1
34.34908888888889,35.5606,0.74166666666666,0.0036678846935735425,1
52.94857777777778,56.253,0.903733333333335,0.002631873609249602,1
38.67589999999999,39.2039,0.7772999999999968,0.0018614701500835097,1
37.506800000000005,38.5114,0.894200000000005,0.0017270351121666146,1
35.71344444444444,36.443,0.7420000000000044,0.0019786477408399086,1
34.98148888888889,35.94780000000001,0.802266666666668,0.0030282973881164132,1
84.59762222222223,96.9507,1.4581666666666706,0.001986393323520858,1
35.70755555555556,36.4326,0.7422333333333313,0.0020201634679751818,1
53.218488888888885,56.5636,0.9134666666666718,0.0024069328521635473,1
37.44602222222223,37.9344,0.6927999999999983,0.0018803164882621362,1
37.976,39.677,0.8931666666666587,0.0030455065395071663,1
73.28466666666665,87.497,1.6200000000000043,0.002001710791426773,1
39.44916666666667,42.268,0.5886666666666613,0.0018926935779318274,1
39.412488888888895,40.1188,0.8935333333333304,0.0034092528430529206,1
69.49704444444446,74.41340000000001,1.5477333333333263,0.0019027859387179661,1
51.64106666666667,54.27,0.8584666666666649,0.0025568076183347705,1
63.23422222222223,70.4264,1.621066666666671,0.0036346699987435554,1
66.37557777777778,70.2587,1.0795999999999992,0.005122193313621601,1
70.2276,81.22099999999999,1.2298000000000116,0.004742872205314233,1
43.41786666666666,44.4678,1.033600000000007,0.004881592664348008,1
38.47748888888889,39.34199999999999,0.9079333333333252,0.002149920428825071,1
64.43917777777777,68.20669999999998,1.0392333333333426,0.0031532386805522526,1
89.9472,105.9628,1.6359999999999957,0.0018765616803893433,1
38.74168888888889,39.244400000000006,0.7622000000000071,0.0018398482044538493,1
42.51906666666667,43.6324,1.0640666666666618,0.0029754696734525625,1
50.98611111111112,54.5614,0.8687333333333314,0.00388717247732088,1
93.45388888888888,105.661,2.501666666666665,0.0027643892405221017,1
38.747188888888886,39.828300000000006,0.8760333333333392,0.002711313770495245,1
39.70491111111111,40.657900000000005,0.8965333333333305,0.0035253947885965976,1
